50018318,4,"Hirtebueb, Der",Der Hirtebueb,,
50018321,4,"Schildwache, Die",Die Schildwache,,
50018325,4,"Lied vom Herzen, Das",Das Lied vom Herzen,,
50018329,4,"Abend auf der Alp, Der",Der Abend auf der Alp,,
50018332,3,"Domino noir, Le",Le Domino noir,1,
50018333,4,"Schwarze Domino, Der",Der Schwarze Domino,1,
50018338,4,"Riesenveste, Die",Die Riesenveste,,
50018340,4,"Alte Schwizer, Die",Die Alte Schwizer,1,
50018349,3,"Heiwehblüemli, 's",'s Heiwehblüemli,,
50018351,4,"Geisshirt, Der",Der Geisshirt,,
50018358,4,"Franctireur, Der",Der Franctireur,,
50018359,4,"Gebet, Das",Das Gebet,,
50018360,4,"Schweizerkreuz, Das",Das Schweizerkreuz,,
50018367,4,"Hexlein, Das",Das Hexlein,,
50018371,4,"Ruheziel, Das",Das Ruheziel,,
50018376,4,"Glückliche, Die",Die Glückliche,,
50018391,4,"Hahn, Der",Der Hahn,,
50018392,4,"Rosengärtlein für die Jugend, Ein",Ein Rosengärtlein für die Jugend,,
50018393,4,"Verlassene Lieb, Das",Das Verlassene Lieb,1,
50018402,3,"Gloggeglüt, Es",Es Gloggeglüt,,
50018415,3,"Meitli am Wäbstuehl, 's",'s Meitli am Wäbstuehl,,
50018416,4,"Traurige Garten, Der",Der Traurige Garten,1,
50018437,4,"Appenzeller Kureyen, Der",Der Appenzeller Kureyen,,
50018441,3,"Ranz des vaches de Gruyère, Le",Le Ranz des vaches de Gruyère,1,
50018459,4,"Gotthardwacht, Die",Die Gotthardwacht,,
50018460,4,"Verliebte Bua, Der",Der Verliebte Bua,1,
50018463,4,"Himmel im Tal, Der",Der Himmel im Tal,,
50018466,4,"Feldprediger, Der",Der Feldprediger,,
50018469,4,"Little bird, The",The Little bird,1,
50018472,4,"Children's watchers, The",The Children's watchers,1,
50018476,4,"Blümchen, Das",Das Blümchen,,
50018480,4,"Alte Schwyzer, Die",Die Alte Schwyzer,1,
50018481,3,"Handorgeler, Dr",Dr Handorgeler,,
50018485,3,"Chant du berger, Le",Le Chant du berger,1,
50018489,4,"Grütli-Schwur, Der",Der Grütli-Schwur,,
50018490,3,"Serment du Grütli, Le",Le Serment du Grütli,1,
50018510,4,"Schwyzerland, Das",Das Schwyzerland,,
50018515,3,"Spinnli, 's",'s Spinnli,,
50018526,4,"Seefahrer, Der",Der Seefahrer,,
50018527,4,"Klagen des Amynt, Die",Die Klagen des Amynt,,
50018533,4,"Waldvögelein, Die",Die Waldvögelein,,
50018539,4,"König in Thule, Der",Der König in Thule,,
50018550,4,"Wechsel der Jahreszeiten, Der",Der Wechsel der Jahreszeiten,,
50018571,4,"Alphorn, Das",Das Alphorn,,
50018577,4,"Familie, Die",Die Familie,,
50018579,4,"Glückliche, Der",Der Glückliche,,
50018586,4,"Ersten Eidgenossen, Die",Die Ersten Eidgenossen,1,
50018602,4,"Märchen vom Geist, Das",Das Märchen vom Geist,,
50018605,5,"Träne, Eine",Eine Träne,,
50018607,4,"Sommernacht, Die",Die Sommernacht,,
50018609,4,"Letzten vom lust'gen Regiment, Die",Die Letzten vom lust'gen Regiment,,
50018615,4,"Friedhof, Der",Der Friedhof,,
50018618,3,"Croix de l'Helvétie, La",La Croix de l'Helvétie,1,
50018629,4,"Regenbogen, Der",Der Regenbogen,,
50018631,4,"Taglied, Ein",Ein Taglied,,
50018643,2,"Alouette, L'",L'Alouette,1,
50018644,4,"Souvenirs du temps passé, Les",Les Souvenirs du temps passé,1,
50018645,3,"Secret du ruisseau, Le",Le Secret du ruisseau,1,
50018647,4,"Chalets gris, Les",Les Chalets gris,1,
50018649,3,"Clocher de mon hameau, Le",Le Clocher de mon hameau,1,
50018651,4,"Chèvres de Gruyères, Les",Les Chèvres de Gruyères,1,
50018652,3,"Vin, Le",Le Vin,1,
50018653,4,"Ruisselets, Les",Les Ruisselets,1,
50018657,3,"Bergière, La",La Bergière,1,
50018658,3,"Chanson des quenouilles, La",La Chanson des quenouilles,1,
50018667,3,"Blanche maison, La",La Blanche maison,1,
50018668,3,"Fillette et la mort, La",La Fillette et la mort,1,
50018670,3,"Pinson du grand chêne, Le",Le Pinson du grand chêne,1,
50018671,3,"Rêve du duc de Zaehringen, Le",Le Rêve du duc de Zaehringen,1,
50018673,3,"Beau castel, Le",Le Beau castel,1,
50018676,3,"Chagrin de Madeleine, Le",Le Chagrin de Madeleine,1,
50018677,2,"Echeveau de fil, L'",L'Echeveau de fil,,L'écheveau de fil
50018679,3,"Vieux Léman, Le",Le Vieux Léman,1,
50018680,3,"Gavotte du bonheur, La",La Gavotte du bonheur,1,
50018681,3,"Chanson de la bergère, La",La Chanson de la bergère,1,
50018685,2,"Été de la Saint-Martin, L'",L'Été de la Saint-Martin,1,
50018686,3,"Reine Berthe et la bergère, La",La Reine Berthe et la bergère,1,
50018691,3,"Rouge-gorge, Le",Le Rouge-gorge,1,
50018693,2,"Immortelle de Jean, L'",L'Immortelle de Jean,1,
50018694,3,"Moine mécanicien de la Part-Dieu, Le",Le Moine mécanicien de la Part-Dieu,1,
50018696,2,"Enfant de Bethléem, L'",L'Enfant de Bethléem,1,
50018697,3,"Bon saint Nicolas, Le",Le Bon saint Nicolas,1,
50018698,3,"Salade á la doucette, La",La Salade á la doucette,1,
50018700,4,"Immortelles, Les",Les Immortelles,1,
50018702,4,"Perce-neige, Les",Les Perce-neige,1,
50018703,4,"Roses, Les",Les Roses,1,
50018704,4,"Véroniques, Les",Les Véroniques,1,
50018705,4,"Campanules, Les",Les Campanules,1,
50018706,4,"Pervenches, Les",Les Pervenches,1,
50018707,4,"Marguerites, Les",Les Marguerites,1,
50018708,4,"Cloches de Morlon, Les",Les Cloches de Morlon,1,
50018714,3,"Bergère d'Orbe, La",La Bergère d'Orbe,1,
50018715,3,"Cinquantaine, La",La Cinquantaine,1,
50018720,3,"Mal du pays, Le",Le Mal du pays,1,
50018721,3,"Page du comte Michel, Le",Le Page du comte Michel,1,
50018722,3,"Jardinière du roi, La",La Jardinière du roi,1,
50018723,3,"Baiser de ma mère, Le",Le Baiser de ma mère,1,
50018728,2,"Alpée, L'",L'Alpée,1,
50018729,3,"Ronde des mouettes, La",La Ronde des mouettes,1,
50018730,3,"Refrain de l'oiseau, Le",Le Refrain de l'oiseau,1,
50018731,3,"Marche des petits oignons, La",La Marche des petits oignons,1,
50018733,3,"Cavalier inconnu, Le",Le Cavalier inconnu,1,
50018742,3,"Fleur de mon choix, La",La Fleur de mon choix,1,
50018743,3,"Murmure des sapins, Le",Le Murmure des sapins,1,
50018744,4,"Maïentsets, Les",Les Maïentsets,1,
50018746,2,"Armailli des grands monts, L'",L'Armailli des grands monts,1,
50018747,3,"Village au bord de l'eau, Le",Le Village au bord de l'eau,1,
50018749,3,"Prière du pâtre, La",La Prière du pâtre,1,
50018754,3,"Retour au foyer, Le",Le Retour au foyer,1,
50018755,3,"Cavalier de Montet, Le",Le Cavalier de Montet,1,
50018756,3,"Bénédiction des semailles, La",La Bénédiction des semailles,1,
50018758,3,"Noël de Simon, Le",Le Noël de Simon,,
50018762,2,"Étoile de Noël, L'",L'Étoile de Noël,1,
50018766,3,"Pardon de Madeleine, Le",Le Pardon de Madeleine,1,
50018769,2,"Églantine, L'",L'Églantine,1,
50018771,3,"Raclette du Valais, La",La Raclette du Valais,1,
50018789,4,"Echalas, Les",Les Echalas,,Les échalas
50018791,3,"Chanson du vent clair, La",La Chanson du vent clair,1,
50018795,3,"Chanson des heures, La",La Chanson des heures,1,
50018798,4,"Noces, Les",Les Noces,1,
50018803,3,"Chant de ma mère, Le",Le Chant de ma mère,1,
50018804,3,"Rappel du foyer, Le",Le Rappel du foyer,1,
50018809,3,"Cloche du bonheur, La",La Cloche du bonheur,1,
50018813,2,"Hirondelle, L'",L'Hirondelle,1,
50018815,3,"Maison des ancêtres, La",La Maison des ancêtres,1,
50018821,2,"Amour du joly mai, L'",L'Amour du joly mai,1,
50018823,2,"Horloger-roi, L'",L'Horloger-roi,1,
50018834,4,"Conscrits montagnards, Les",Les Conscrits montagnards,1,
50018835,3,"Choupaye, La",La Choupaye,1,
50018836,3,"Bouébo du chalet, Le",Le Bouébo du chalet,1,
50018837,3,"Cloche du soir, La",La Cloche du soir,1,
50018839,3,"Suisse émigré, Le",Le Suisse émigré,,
50018840,4,"Adieux de l'étudiant, Les",Les Adieux de l'étudiant,1,
50018842,4,"Souvenirs d'enfance, Les",Les Souvenirs d'enfance,1,
50018845,3,"Soir sur l'Alpe, Le",Le Soir sur l'Alpe,1,
50018848,3,"Bergère et le sergent, La",La Bergère et le sergent,1,
50018851,3,"Vilyo Dzouno, Le",Le Vilyo Dzouno,,Le vilyo dzouno
50018852,3,"Vilye filye, La",La Vilye filye,1,
50018868,4,"Insel, Die",Die Insel,,
50018869,4,"Schlummernde Kind, Das",Das Schlummernde Kind,1,
50018888,4,"Hirten auf dem Felde, Die",Die Hirten auf dem Felde,,
50018891,4,"Schweizerberge, Die",Die Schweizerberge,,
50018900,4,"Zuflucht der Sünder, Die",Die Zuflucht der Sünder,,
50018901,4,"Abnahme Jesu vom Kreuze, Die",Die Abnahme Jesu vom Kreuze,,
50018912,4,"Vergnügte Schulmeisterle, Das",Das Vergnügte Schulmeisterle,1,
50018913,4,"Viel begehrten Tambouren, Die",Die Viel begehrten Tambouren,1,
50018928,4,"Kolpingsgrab, Das",Das Kolpingsgrab,,
50018936,4,"Vierwaldstätter See, Der",Der Vierwaldstätter See,,
50018937,4,"Waldkapelle im Ranft, Die",Die Waldkapelle im Ranft,,
50018939,4,"Jugendzeit, Die",Die Jugendzeit,,
50018947,4,"Leiermann und sein Pflegekind, Der",Der Leiermann und sein Pflegekind,,
50018972,4,"Gschlauchet Mauschel, Der",Der Gschlauchet Mauschel,1,
50018973,4,"Geheimnisse der heiligen Messe, Die",Die Geheimnisse der heiligen Messe,,
50018977,4,"Bezähmung der Widerspenstigen, Die",Die Bezähmung der Widerspenstigen,,
50018978,4,"Tag zu Stans, Der",Der Tag zu Stans,,
50019005,4,"Hirtenwacht, Die",Die Hirtenwacht,,
50019016,4,"Gekreuzigte Liebe, Die",Die Gekreuzigte Liebe,1,
50019017,4,"Kind von Bethlehem, Das",Das Kind von Bethlehem,,
50019027,4,"Kreuzschnabel, Der",Der Kreuzschnabel,,
50019032,4,"Mutterherz, Das",Das Mutterherz,,
50019034,4,"Passionsblume, Die",Die Passionsblume,,
50019040,4,"Ewige Rom, Das",Das Ewige Rom,1,
50019130,4,"Wunder, Das",Das Wunder,,
50019132,4,"Schmerzhafte Rosenkranz, Der",Der Schmerzhafte Rosenkranz,1,
50019173,4,"Liebste, Der",Der Liebste,,
50019202,4,"Verherrlichung, Die",Die Verherrlichung,,
50019228,4,"Menschwerdung, Die",Die Menschwerdung,,
50019235,4,"Heilige Lied, Das",Das Heilige Lied,1,
50019247,4,"Blinde Jude, Der",Der Blinde Jude,1,
50019257,4,"Maurer und Schlosser, Der",Der Maurer und Schlosser,,
50019259,4,"Schweizerherz, Das",Das Schweizerherz,,
50019270,4,"Apostelfürsten, Die",Die Apostelfürsten,,
50019281,4,"Lob Mariä, Das",Das Lob Mariä,,
50019283,4,"Mutter des Erlösers, Die",Die Mutter des Erlösers,,
50019295,4,"Nuit aux avant-postes suisses, Une",Une Nuit aux avant-postes suisses,1,
50019319,4,"Drei Lebensblumen, Die",Die Drei Lebensblumen,1,
50019320,4,"Feste Mann, Der",Der Feste Mann,1,
50019322,4,"Liedertafel, Die",Die Liedertafel,,
50019324,4,"Lieder vom Rodenstein, Die",Die Lieder vom Rodenstein,,
50019328,4,"Deutsche Volk, Das",Das Deutsche Volk,1,
50019333,4,"Lied der Guggisberger, Das",Das Lied der Guggisberger,,
50019336,4,"Schwur des Vater Rhein, Der",Der Schwur des Vater Rhein,,
50019341,4,"Freie Vögelein, Das",Das Freie Vögelein,1,
50019342,4,"Verlorene Kind, Das",Das Verlorene Kind,1,
50019343,4,"Totenköpfe, Die",Die Totenköpfe,,
50019344,4,"Schwarzen Husaren, Die",Die Schwarzen Husaren,1,
50019345,4,"Entführung, Die",Die Entführung,,
50019354,4,"Drei Feste, Die",Die Drei Feste,1,
50019358,4,"Marktweiber in der Stadt, Die",Die Marktweiber in der Stadt,,
50019359,4,"Liebesring, Der",Der Liebesring,,
50019361,4,"Ehre Gottes in der Natur, Die",Die Ehre Gottes in der Natur,,
50019362,4,"Herr kennt die Seinen, Der",Der Herr kennt die Seinen,,
50019365,4,"Sonntag am Rhein, Der",Der Sonntag am Rhein,,
50019367,4,"Gedenken, Das",Das Gedenken,,
50019372,4,"Freie Jagd, Die",Die Freie Jagd,1,
50019373,4,"Lieder sind mein Leben, Die",Die Lieder sind mein Leben,,
50019384,4,"Fahnenwacht, Die",Die Fahnenwacht,,
50019395,4,"Kleine Tambour, Der",Der Kleine Tambour,1,
50019449,4,"Liebesprobe, Die",Die Liebesprobe,,
50019452,4,"Wassermann, Der",Der Wassermann,,
50019475,4,"Lied vom jungen Grafen, Das",Das Lied vom jungen Grafen,,
50019477,4,"Jägerbursch, Der",Der Jägerbursch,,
50019483,4,"Botin, Die",Die Botin,,
50019484,4,"Abendliedchen, Das",Das Abendliedchen,,
50019485,4,"Höfliche Jäger, Der",Der Höfliche Jäger,1,
50019487,4,"Lind' im Tale, Die",Die Lind' im Tale,,
50019492,4,"Surprise, The",The Surprise,1,
50019498,4,"Joke, The",The Joke,1,
50019512,4,"Gleichsinn, Der",Der Gleichsinn,,
50019517,4,"Landlust, Die",Die Landlust,,
50019521,4,"Musikalischer Spaß, Ein",Ein Musikalischer Spaß,1,
50019526,4,"Christkind und die Schäferin, Das",Das Christkind und die Schäferin,,
50019534,4,"Himmlische Ackersmann, Der",Der Himmlische Ackersmann,1,
50019537,4,"Vaterunser als Prozessionslied, Das",Das Vaterunser als Prozessionslied,,
50019539,4,"Sieben Todesseufzer, Die",Die Sieben Todesseufzer,1,
50019559,4,"Zimmergesell, Der",Der Zimmergesell,,
50019580,4,"Schäferin und der Kuckuck, Die",Die Schäferin und der Kuckuck,,
50019597,4,"Kinderspiel, Das",Das Kinderspiel,,
50019617,4,"Weiße Lilie, Die",Die Weiße Lilie,1,
50019625,4,"Frühlingsball, Der",Der Frühlingsball,,
50019628,2,"Puir mitherless Wean, A",A Puir mitherless Wean,,A puir mitherless wean
50019630,4,"Burial of Sir John Moore, The",The Burial of Sir John Moore,1,
50019633,4,"Flower o' Dunoon, The",The Flower o' Dunoon,1,
50019636,4,"Covenanters tomb, The",The Covenanters tomb,1,
50019637,4,"Rin awa Bride, The",The Rin awa Bride,,The rin awa bride
50019643,4,"Yellow hair'd laddie, The",The Yellow hair'd laddie,1,
50019647,4,"Morn return's in Saffron drest, The",The Morn return's in Saffron drest,,The morn return's in saffron drest
50019648,4,"Rising of the lark, The",The Rising of the lark,1,
50019649,4,"Heaving of the lead, The",The Heaving of the lead,1,
50019651,4,"Oÿster girl, The",The Oÿster girl,1,
50019652,4,"Garb of old Gaul, The",The Garb of old Gaul,1,
50019653,4,"Coquette new moulded, The",The Coquette new moulded,1,
50019657,4,"Widow of Wareham, The",The Widow of Wareham,1,
50019659,3,"Bonne aventure, La",La Bonne aventure,1,
50019663,3,"Viandière, La",La Viandière,1,
50019715,4,"Blauen Frühlingsaugen, Die",Die Blauen Frühlingsaugen,1,
50019724,4,"Frühling kommt, Der",Der Frühling kommt,,
50019747,4,"Auszug der Schweizer zur Verteidigung, Der",Der Auszug der Schweizer zur Verteidigung,,
50019775,4,"Sonne naht, Die",Die Sonne naht,,
50019782,3,"Clé du Caveau, La",La Clé du Caveau,,La clé du caveau
50019821,3,"Petite métromanie, La",La Petite métromanie,1,
50019913,3,"Matinée et la Veillée villageoise, La",La Matinée et la Veillée villageoise,,La matinée et la veillée villageoise
50019981,3,"Perruque blonde, La",La Perruque blonde,1,
50019997,2,"Épreuve villageoise, L'",L'Épreuve villageoise,1,
50020027,2,"Île des femmes, L'",L'Île des femmes,1,
50020138,3,"Famille indigente, La",La Famille indigente,1,
50020200,3,"Beauté la rareté la curiosité, La",La Beauté la rareté la curiosité,1,
50020202,3,"Bouffe et le tailleur, Le",Le Bouffe et le tailleur,1,
50020203,3,"Chasse du jeune Henri, La",La Chasse du jeune Henri,1,
50020204,3,"Famille des Innocents, La",La Famille des Innocents,1,
50020205,3,"Découpure, La",La Découpure,1,
50020209,3,"Fricassée, La",La Fricassée,1,
50020211,3,"Galoppade, La",La Galoppade,1,
50020215,3,"Pastorale de Nina, La",La Pastorale de Nina,1,
50020216,3,"Romance de Daphné, La",La Romance de Daphné,1,
50020218,3,"Forteresse du Danube, La",La Forteresse du Danube,1,
50020219,3,"Rival confident, Le",Le Rival confident,1,
50020221,3,"Ronde de M. Azinard, La",La Ronde de M. Azinard,1,
50020223,3,"Trennitz, La",La Trennitz,,
50020224,3,"Turque, La",La Turque,,
50020225,3,"Valse du pauvre diable, La",La Valse du pauvre diable,1,
50020226,4,"Billets doux, Les",Les Billets doux,1,
50020227,4,"Cinq voyelles, Les",Les Cinq voyelles,1,
50020228,4,"Petits pâtes, Les",Les Petits pâtes,1,
50020229,4,"Portraits á la mode, Les",Les Portraits á la mode,,Les portraits à la mode
50020230,4,"Triolets, Les",Les Triolets,1,
50020231,3,"Ballet des Pierrots, Le",Le Ballet des Pierrots,1,
50020232,3,"Rémouleur et la meûnière, Le",Le Rémouleur et la meûnière,1,
50020234,3,"Carrosse, Le",Le Carrosse,1,
50020235,3,"Ronde de Piron, La",La Ronde de Piron,1,
50020236,3,"Curé de Pomponne, Le",Le Curé de Pomponne,1,
50020237,3,"Pêché de paresse, Le",Le Pêché de paresse,1,
50020239,3,"Fifre et le tambour, Le",Le Fifre et le tambour,1,
50020240,3,"Fleuve d'oubli, Le",Le Fleuve d'oubli,1,
50020241,3,"Mariage de l'Amour, Le",Le Mariage de l'Amour,1,
50020242,2,"Exaudet, L'",L'Exaudet,1,
50020249,3,"Procès, Le",Le Procès,1,
50020253,2,"Intrigue sur les toîts, L'",L'Intrigue sur les toîts,1,
50020254,4,"Journée chez Bancelin, Une",Une Journée chez Bancelin,1,
50020255,3,"Sauteuse, La",La Sauteuse,1,
50020275,2,"Avare et son ami, L'",L'Avare et son ami,1,
50020279,2,"École des mères, L'",L'École des mères,1,
50020280,3,"Jour de l'an, Le",Le Jour de l'an,1,
50020282,3,"Cinquième édition, La",La Cinquième édition,1,
50020284,4,"Deux lions, Les",Les Deux lions,1,
50020286,3,"Maladie qui se porte bien, La",La Maladie qui se porte bien,1,
50020289,3,"Cendrillon des écoles, La",La Cendrillon des écoles,,
50020290,3,"Chaumière moscovite, La",La Chaumière moscovite,1,
50020291,3,"Danse interrompue, La",La Danse interrompue,1,
50020292,3,"Fille en loterie, La",La Fille en loterie,1,
50020293,3,"Nouvelle télégraphique, La",La Nouvelle télégraphique,1,
50020294,3,"Robe et les bottes, La",La Robe et les bottes,1,
50020295,3,"Bonne aubaine, La",La Bonne aubaine,1,
50020296,3,"Vallée de Barcelonnette, La",La Vallée de Barcelonnette,1,
50020297,4,"Amants sans amour, Les",Les Amants sans amour,1,
50020298,4,"Avant postes, Les",Les Avant postes,1,
50020300,4,"Époux de trois jours, Les",Les Époux de trois jours,1,
50020301,4,"Espiègles, Les",Les Espiègles,1,
50020302,4,"Fiancés, Les",Les Fiancés,1,
50020303,4,"Hasards de la guerre, Les",Les Hasards de la guerre,1,
50020304,4,"Panoramas, Les",Les Panoramas,1,
50020305,4,"Petits montagnards, Les",Les Petits montagnards,1,
50020306,4,"Plaisirs de l'hospitalité, Les",Les Plaisirs de l'hospitalité,1,
50020307,4,"Rendez-vous bourgeois, Les",Les Rendez-vous bourgeois,1,
50020308,4,"Trois fous, Les",Les Trois fous,1,
50020310,4,"Trois soubrettes, Les",Les Trois soubrettes,1,
50020311,4,"Valets de campagne, Les",Les Valets de campagne,1,
50020312,3,"Faux serment, Le",Le Faux serment,1,
50020313,3,"Méléagre champenois, Le",Le Méléagre champenois,1,
50020314,3,"Petit courrier, Le",Le Petit courrier,1,
50020317,3,"Secret de madame, Le",Le Secret de madame,1,
50020318,3,"Vieux chasseur, Le",Le Vieux chasseur,1,
50020319,3,"Voyage á Chambord, Le",Le Voyage á Chambord,,Le voyage à Chambord
50020320,3,"Physiomanie, La",La Physiomanie,1,
50020321,4,"Heure de folie, Une",Une Heure de folie,1,
50020322,4,"Soirée de deux prisonniers, Une",Une Soirée de deux prisonniers,1,
50020323,4,"Visite á Saint-Cyr, Une",Une Visite á Saint-Cyr,,Une visite à Saint-Cyr
50020324,3,"Locataire, Le",Le Locataire,1,
50020325,4,"Fest der Jugend, Das",Das Fest der Jugend,,
50020326,4,"Sansculottes, Die",Die Sansculottes,,
50020327,4,"Braut von Messina, Die",Die Braut von Messina,,
50020331,4,"Traum ein Leben, Der",Der Traum ein Leben,,
50020340,4,"Schlacht bei Sempach, Die",Die Schlacht bei Sempach,,
50020351,4,"Tod des Sardanapal, Der",Der Tod des Sardanapal,,
50020354,4,"Mädchen, Das",Das Mädchen,,
50020355,4,"Lichtelfen, Die",Die Lichtelfen,,
50020356,4,"Knabe, Der",Der Knabe,,
50020357,4,"Nachtigall am Fenster, Die",Die Nachtigall am Fenster,,
50020360,4,"Urgroßmutter, Die",Die Urgroßmutter,,
50020362,4,"Schlummernde Jesuskind, Das",Das Schlummernde Jesuskind,1,
50020378,4,"Singeschwan, Der",Der Singeschwan,,
50020385,3,"Rêveuse, La",La Rêveuse,1,
50020386,4,"Éclantines, Les",Les Éclantines,1,
50020387,3,"Lac Léman, Le",Le Lac Léman,1,
50020388,4,"Janissaires, Les",Les Janissaires,,
50020392,3,"Coucaratcha, La",La Coucaratcha,1,
50020393,3,"Balancelle, La",La Balancelle,1,
50020394,3,"Napolitana, La",La Napolitana,,
50020395,3,"Sphinx, Le",Le Sphinx,1,
50020399,3,"Hamac, Le",Le Hamac,1,
50020400,3,"Naïade, La",La Naïade,1,
50020404,3,"Poète mourant, Le",Le Poète mourant,1,
50020406,3,"Rêve d'enfant, Un",Un Rêve d'enfant,1,
50020407,4,"Roses d'automne, Les",Les Roses d'automne,1,
50020413,3,"Crépuscule, Le",Le Crépuscule,1,
50020414,2,"Aube, L'",L'Aube,1,
50020415,3,"Fontaine, La",La Fontaine,1,
50020417,3,"Bourrée, La",La Bourrée,1,
50020419,3,"Bateleur, Le",Le Bateleur,1,
50020420,4,"Batteurs en grange, Les",Les Batteurs en grange,1,
50020430,3,"Pêcheur de corail, Le",Le Pêcheur de corail,1,
50020431,3,"Réveil des oiseaux, Le",Le Réveil des oiseaux,1,
50020433,3,"Voix des cloches, La",La Voix des cloches,1,
50020434,3,"Chant du rouet, Le",Le Chant du rouet,1,
50020442,3,"Retour au pays, Le",Le Retour au pays,1,
50020447,4,"Batelières de Brienz, Les",Les Batelières de Brienz,1,
50020451,4,"Adieux á la campagne, Les",Les Adieux á la campagne,,Les adieux à la campagne
50020454,3,"Voix, La",La Voix,1,
50020456,2,"Helvétienne, L'",L'Helvétienne,,
50020462,4,"Zeitlosen, Die",Die Zeitlosen,,
50020464,3,"Fedeltá premiata, La",La Fedeltá premiata,1,
50020465,4,"Ritterliche Sänger, Der",Der Ritterliche Sänger,1,
50020480,4,"Schulung der linken Hand, Die",Die Schulung der linken Hand,,
50020481,2,"École de la main gauche, L'",L'École de la main gauche,1,
50020492,4,"Album für die Jugend, Ein",Ein Album für die Jugend,,
50020500,4,"Kühne Schiffer, Der",Der Kühne Schiffer,1,
50020521,4,"Gute Hirte, Der",Der Gute Hirte,1,
50020522,4,"Ziel der Christenheit, Das",Das Ziel der Christenheit,,
50020524,4,"Geist Gottes, Der",Der Geist Gottes,,
50020526,4,"Erlöser, Der",Der Erlöser,,
50020531,4,"Evangelium, Das",Das Evangelium,,
50020533,4,"Wiederkehrende Frühling, Der",Der Wiederkehrende Frühling,1,
