4194493	Die Sonne stieg herauf und immer höher geht strahlend ihre Bahn	50018143	Die Sonne stieg herauf und immer höher geht strahlend ihre Bahn
4194714	Fröhliches Wandern	50019428	Fröhliches Wandern
41948	Salve Jesu	50007089	Salve Jesu
41951	Salve Jesu care sponse	50000725	Salve Jesu care sponse
4195117	Der Wanderer an den Tod	50005633	Der Wanderer an den Tod
4195128	Kleine Abendmusik	50017101	Kleine Abendmusik
4195139	Es ist von jenen stillen Städten eine	50005646	Es ist von jenen stillen Städten eine
4195141	Was Leides mir ein Tag auch bringt	50005648	Was Leides mir ein Tag auch bringt
4195142	Wenn ich so zwischen Licht in deine Stube träte	50005649	Wenn ich so zwischen Licht in deine Stube träte
4195143	Lobt Gott getrost mit Singen	50005654	Lobt Gott getrost mit Singen
4195144	Ehre sei dir Christe	50005660	Ehre sei dir Christe
4195145	Nun freuet euch in Gott	50005663	Nun freuet euch in Gott
4195162	Omnes sancti Dei	50017019	Omnes sancti Dei
4195179	Glockenklänge	50019352	Glockenklänge
4195263	Zur Höhe steigt die Jungfrau rein	50005389	Zur Höhe steigt die Jungfrau rein
4195460	Reue	50011694	Reue
4195600	Libellentanz	50011766	Libellentanz
4195975	Lobe den Herren was in mir ist lobe den Namen	50005665	Lobe den Herren was in mir ist lobe den Namen
4195984	Tugend	50014604	Tugend
4196077	Aus des Vaters Herz geboren	50005678	Aus des Vaters Herz geboren
4197041	Trois petits tambours	50013126	Trois petits tambours
4197043	Bonjour belle bergère	50018710	Bonjour belle bergère
4197054	Zieh hinaus	50011734	Zieh hinaus
4197056	Aperite mihi portas	50021177	Aperite mihi portas
4197083	Aufbruch	50005406	Aufbruch
4197110	Zukomme uns dein Reich	50005393	Zukomme uns dein Reich
41980	Salve pretiosum	50001600	Salve pretiosum
4198436	Kommt herbei all Adamskinder	50000050	Kommt herbei all Adamskinder
4198437	Zu diesem Abend also	50000463	Zu diesem Abend also
4198439	Jahel	50000967	Jahel
4198440	Facciam la riverenza	50000971	Facciam la riverenza
4198441	Reich mir die Hand zum Bunde	50001063	Reich mir die Hand zum Bunde
4198446	Queste sonore voci	50001278	Queste sonore voci
4198450	J'aime besoin puissant embrasse la nature	50001303	J'aime besoin puissant embrasse la nature
4198463	Io non era lunga un dito	50001333	Io non era lunga un dito
4198468	Romance de Charlotte au tombeau de Werther	50001372	Romance de Charlotte au tombeau de Werther
4198476	Vado ma non s'incomodi	50001411	Vado ma non s'incomodi
4198479	Voi mi giurate amor	50001451	Voi mi giurate amor
4198493	Heut Constantiam zu preisen	50002240	Heut Constantiam zu preisen
4198494	Sono in mar	50002372	Sono in mar
4198495	Se non poss'io	50002406	Se non poss'io
4198497	Vaghi prati dolci arene	50002463	Vaghi prati dolci arene
4198516	Con la dolcezza l'accorto amore	50003184	Con la dolcezza l'accorto amore
4198524	Steirerlied	50003966	Steirerlied
4198526	Wer ist groß	50003986	Wer ist groß
4198532	Erstlinge	50010932	Erstlinge
4198533	Sechs kleine Konzertstücke	50020716	Sechs kleine Konzertstücke
4198534	Liebesnovelle	50011039	Liebesnovelle
4198538	Der Kinder Weihnachtslied	50016723	Der Kinder Weihnachtslied
4198549	Siegesfeier der Freiheit 1886	50004966	Siegesfeier der Freiheit 1886
4198555	Pantomimische Oper	50006561	Pantomimische Oper
4198556	Sospiri miei crudeli	50007334	Sospiri miei crudeli
4198557	Qui n'a point vu	50007406	Qui n'a point vu
4198559	Colin se plaint de ma rigueur	50007411	Colin se plaint de ma rigueur
4198560	Fais mon bonheur	50007412	Fais mon bonheur
4198561	J'ai perdu le bien enchanteur	50007413	J'ai perdu le bien enchanteur
4198564	Alfred le Grand	50007451	Alfred le Grand
4198568	Albert Emerance	50007453	Albert Emerance
4198569	Le dieu de Cytère vous prend pour sa mère	50007467	Le dieu de Cytère vous prend pour sa mère
4198570	Que fais-tu dans ces lieux	50007469	Que fais-tu dans ces lieux
4198571	Enfin je te revois paraître	50007470	Enfin je te revois paraître
4198572	Que j'aime la prairie	50007471	Que j'aime la prairie
4198573	Je possède un réduit	50007472	Je possède un réduit
4198574	Au bord du Nil	50007475	Au bord du Nil
4198575	La triste et plaintive romance	50007476	La triste et plaintive romance
4198577	Ami sans toi	50007479	Ami sans toi
4198578	Écoutes gente demoiselles	50007486	Écoutes gente demoiselles
4198580	Eccoli quel signorino	50007531	Eccoli quel signorino
4198581	Ad un vezzo ad un occhiata	50007532	Ad un vezzo ad un occhiata
4198585	Sfidano il destino	50007997	Sfidano il destino
4198586	Die Flügel schwing verliebter Seel' nach	50008170	Die Flügel schwing verliebter Seel' nach
4198587	Noassas uraglias inclegaiven	50008209	Noassas uraglias inclegaiven
4198588	Beauntz chia per nos pchios morir	50008214	Beauntz chia per nos pchios morir
4198589	Nut malquiter sch'tuvezast chials	50008215	Nut malquiter sch'tuvezast chials
4198590	Cante da nöf al Segner	50008216	Cante da nöf al Segner
4198591	O Dieu chi	50008217	O Dieu chi
4198592	Et völg ingratz chiaer	50008220	Et völg ingratz chiaer
4198593	Lodo Dieu	50008221	Lodo Dieu
4198594	Cridain pür tuots per noass grauds pchios	50008224	Cridain pür tuots per noass grauds pchios
4198595	Chi voulgnir Salv in cel Beo sto Vain la vaira cretta	50008225	Chi voulgnir Salv in cel Beo sto Vain la vaira cretta
4198596	Chiante a Dieu	50008226	Chiante a Dieu
4198597	O figlia da Sion fo feista	50008227	O figlia da Sion fo feista
4198598	Tü chins nest deresos o Dieu	50008228	Tü chins nest deresos o Dieu
4198599	Mu vi	50008230	Mu vi
4198600	Chi voulgnir salf in cel Beo sto	50008233	Chi voulgnir salf in cel Beo sto
4198601	Haleluja voelg eau canter	50008685	Haleluja voelg eau canter
4198605	Plainte d'un époux	50009350	Plainte d'un époux
4198606	Que le favoris de la gloire bravent la mort	50009351	Que le favoris de la gloire bravent la mort
4198608	Sei gegrüßet o Maria	50009644	Sei gegrüßet o Maria
4198610	Daß 's im Wald finster ist das macht das Holz	50019480	Daß 's im Wald finster ist das macht das Holz
4198612	Burschen heraus	50019555	Burschen heraus
4198621	No te aflixas corazón	50010665	No te aflixas corazón
4198625	Ich weiß eine alte Kunde die hallet dumpf und trüb	50010916	Ich weiß eine alte Kunde die hallet dumpf und trüb
4198633	Insbruck ich muß dich lassen	50011577	Insbruck ich muß dich lassen
4198660	Je ne veux la mort de personne	50020276	Je ne veux la mort de personne
4198666	Oremus pro pontifice nostro Leone	50013041	Oremus pro pontifice nostro Leone
4198693	Selig ist der und heilig	50014924	Selig ist der und heilig
4198712	O schönes Tal ihr Bergeshöh'n welch hartes Los	50016004	O schönes Tal ihr Bergeshöh'n welch hartes Los
4198735	Des Tempels hehre Halle	50021254	Des Tempels hehre Halle
4199251	Sorgen und trauren schicket sich allezeit numme für Bauren	50005253	Sorgen und trauren schicket sich allezeit numme für Bauren
4199253	Der Hochzyttanz	50005252	Der Hochzyttanz
4199268	Maria der Engelkönigin	50005196	Maria der Engelkönigin
4199515	Quando ritrovo la mia pastorella	50015092	Quando ritrovo la mia pastorella
4199673	Sterne	50016161	Sterne
4199817	Frühes Wandern	50012524	Frühes Wandern
42000	Salve virgo salve sponsa Christi	50002136	Salve virgo salve sponsa Christi
4200238	Dich ruf ich an Gott lass mich stets	50005125	Dich ruf ich an Gott lass mich stets
4200562	Amdo succuors	50009447	Amdo succuors
4200565	A ti o Dieu sulet perset	50009448	A ti o Dieu sulet perset
4200596	Moart ais la moart la vitta viva va foassa svess averta stand	50009378	Moart ais la moart la vitta viva va foassa svess averta stand
4200597	Chante da noev	50009458	Chante da noev
4200599	Pür sü cantain	50009497	Pür sü cantain
4200600	Il velg ais passo via il nouv ann ais Rivo	50009397	Il velg ais passo via il nouv ann ais Rivo
4200601	Nun se schalais uschia mieu	50009440	Nun se schalais uschia mieu
4200602	Oarma bütta viiled	50009441	Oarma bütta viiled
4200615	Chiante da noef al Segner quia	50009382	Chiante da noef al Segner quia
4200616	Dom victoria segner laschem	50009439	Dom victoria segner laschem
4200617	Mu via ô Serviaints	50009468	Mu via ô Serviaints
4200618	D'intaunt chia	50009469	D'intaunt chia
4200621	L'perdun da mieu zuond grand iniquitett	50009503	L'perdun da mieu zuond grand iniquitett
4200623	Ach fo tü chia tieu jüstia nun castia	50009504	Ach fo tü chia tieu jüstia nun castia
4200625	Nun crider Dieu chi t'voulgnir bain quell ais aunch in vitta	50009512	Nun crider Dieu chi t'voulgnir bain quell ais aunch in vitta
4200685	Mei Deandl	50014727	Mei Deandl
4200907	Drei Stücke in Tanzform	50020717	Drei Stücke in Tanzform
4200909	Adieux de Marie Stuart	50020449	Adieux de Marie Stuart
4200928	Wenn zweie sich gut sind	50015547	Wenn zweie sich gut sind
4200984	Was Gott zusammenfügt das soll der Mensch nicht scheiden	50005040	Was Gott zusammenfügt das soll der Mensch nicht scheiden
4201273	Gottes Lob	50011804	Gottes Lob
4201275	Des Kindes Abendgebet	50011805	Des Kindes Abendgebet
4201277	Beim Erwachen	50011806	Beim Erwachen
4201279	Der Faulpelz	50011809	Der Faulpelz
4201295	Zum Tanz	50011814	Zum Tanz
4201311	Airs connus	50011830	Airs connus
4201312	Pour la main gauche	50021261	Pour la main gauche
4201318	Canonisch	50021336	Canonisch
4201320	O Kindelein zart	50021344	O Kindelein zart
4201323	Wenn die Reb im Safte schwillt	50021354	Wenn die Reb im Safte schwillt
4201325	Die Wolken ziehen schwarz und hoch	50011899	Die Wolken ziehen schwarz und hoch
4201328	Wenn mein Herze verzaget wenn es seufzet und klaget	50011905	Wenn mein Herze verzaget wenn es seufzet und klaget
4201330	Der Herr ist Gott vor seiner hohen Majestät muss alle Welt sich beugen	50011909	Der Herr ist Gott vor seiner hohen Majestät muss alle Welt sich beugen
4201331	Ermattet in der Wüste dort irrt flüchtig der Prophet	50011911	Ermattet in der Wüste dort irrt flüchtig der Prophet
4201332	Gehe noch hin um zu schaffen noch ist's zum Ruhen nicht Zeit	50011913	Gehe noch hin um zu schaffen noch ist's zum Ruhen nicht Zeit
4201333	Mein Gott o welch Staunen	50011914	Mein Gott o welch Staunen
4201334	Es ist die Scheidestunde nun gekommen	50011915	Es ist die Scheidestunde nun gekommen
4201336	Die schwere Arbeit ist vollbracht es ruht der treue Knecht	50011917	Die schwere Arbeit ist vollbracht es ruht der treue Knecht
4201338	Der grosse Arzt	50011919	Der grosse Arzt
4201343	O Maria hilf	50004331	O Maria hilf
4201345	Innig	50021372	Innig
4201346	Gott legt dir die Königskrone in die Wiege Kind	50021389	Gott legt dir die Königskrone in die Wiege Kind
4201348	Ist's auch eine Freude	50021390	Ist's auch eine Freude
4201360	Der hundertundvierzehnte Psalm	50021406	Der hundertundvierzehnte Psalm
4201363	Davids Siegesgesang über Goliath	50021410	Davids Siegesgesang über Goliath
4201573	Lento con espressione	50014365	Lento con espressione
4201631	Siehst du den Himmel aufgetan	50011988	Siehst du den Himmel aufgetan
4201684	Das arme Vöglein	50021421	Das arme Vöglein
42017	Sancta Caecilia	50011508	Sancta Caecilia
4202380	A choir of bright beauties	50015064	A choir of bright beauties
4202381	True hearted was he the sad swain	50015066	True hearted was he the sad swain
4203231	Tänzchen	50009752	Tänzchen
4203410	Erstanden ist des Höchsten Sohn	50013408	Erstanden ist des Höchsten Sohn
4203429	Ils Cels guggient	50009549	Ils Cels guggient
4203430	Jesus Jehova mi oarm ais bramusta	50009550	Jesus Jehova mi oarm ais bramusta
4203471	Siegesgesang der Deutschen nach der Hermannsschlacht	50012159	Siegesgesang der Deutschen nach der Hermannsschlacht
4203550	Ego servus tuus Domine	50019078	Ego servus tuus Domine
4203557	Dich Gottes Freund Sanct Valentin ich tausendmal tu grüssen	50021698	Dich Gottes Freund Sanct Valentin ich tausendmal tu grüssen
4203559	Sanct Mathia dich zu loben bin bereit mit Wort und Tat	50021699	Sanct Mathia dich zu loben bin bereit mit Wort und Tat
4203561	Heil'ger Joseph du geboren bist von königlichem Stamm	50021700	Heil'ger Joseph du geboren bist von königlichem Stamm
4203563	Georgi grosser Rittersheld wie kann ich dich gnug loben	50021701	Georgi grosser Rittersheld wie kann ich dich gnug loben
4203564	Kommet ihr Christen all und preiset allzumal	50021702	Kommet ihr Christen all und preiset allzumal
4203566	O Sanct Johann du Wundermann zu Nepomuc geboren	50021704	O Sanct Johann du Wundermann zu Nepomuc geboren
4203568	O Sanct Antoni helles Licht zu Padua aufgangen	50021705	O Sanct Antoni helles Licht zu Padua aufgangen
4203569	An heut ist ein Tag der Freuden ein Tag vor andren auserkor'n	50021706	An heut ist ein Tag der Freuden ein Tag vor andren auserkor'n
4203571	Herbei gesamtes Christenheer die Stimmen lasst erklingen	50021707	Herbei gesamtes Christenheer die Stimmen lasst erklingen
4203573	Ihr Sünder nit verzaget ob eurer Missetat	50021708	Ihr Sünder nit verzaget ob eurer Missetat
4203575	O könnte ich recht würdiglich Sanct Anna dich verehren	50021710	O könnte ich recht würdiglich Sanct Anna dich verehren
4203583	Die Seel ist dein	50005672	Die Seel ist dein
4203661	Brüder auf mit frohem Sang	50014237	Brüder auf mit frohem Sang
4203680	Gruß ans Bethli im Mai	50010789	Gruß ans Bethli im Mai
4204022	Mein Herz tu dich auf	50012101	Mein Herz tu dich auf
4204073	Frühlingswind	50017508	Frühlingswind
42042	Confidens in te Domine	50001593	Confidens in te Domine
4204302	Gaîté	50021436	Gaîté
4204303	Gestilltes Sehnen	50021440	Gestilltes Sehnen
4204304	Traugesang	50021448	Traugesang
4204390	Maria an der Wiege	50017682	Maria an der Wiege
4204589	Passion	50018557	Passion
42048	Mater admirabilis	50015628	Mater admirabilis
4205360	Himmelan geht uns're Bahn	50011964	Himmelan geht uns're Bahn
4205361	Je prends congé	50021451	Je prends congé
4205372	Sterben und Auferstehn	50021460	Sterben und Auferstehn
4205374	Empor	50021461	Empor
4205382	Oh Séigneur Jésus tout puissant viens habiter dans mon pauvre coeur	50021464	Oh Séigneur Jésus tout puissant viens habiter dans mon pauvre coeur
4205383	Wie bist du doch so wohl gefahren an deines treuen Gottes Hand	50021478	Wie bist du doch so wohl gefahren an deines treuen Gottes Hand
4205385	Lass fahren deine Sorgen	50021482	Lass fahren deine Sorgen
4205387	Jesus kommt wieder	50021485	Jesus kommt wieder
4205398	O weine nur	50021489	O weine nur
4205400	Ach Herr wie so lang	50021490	Ach Herr wie so lang
4205401	Leben und Sterben dem Herrn	50011973	Leben und Sterben dem Herrn
4205403	Stilles Gotteslob	50021491	Stilles Gotteslob
4205406	Der sechsundsechzigste Psalm	50021499	Der sechsundsechzigste Psalm
4205409	Heut ruft dich Jesus	50021505	Heut ruft dich Jesus
4205417	Der hundertundsechsunddreissigste Psalm	50011976	Der hundertundsechsunddreissigste Psalm
4205435	Aufersteh'n wirst du mein Staub nach kurzer Ruh'	50021513	Aufersteh'n wirst du mein Staub nach kurzer Ruh'
4205440	Mein Jesus liebt mich	50021518	Mein Jesus liebt mich
4205448	Alles ist euer	50021519	Alles ist euer
4205450	Gottes Ruhm	50021524	Gottes Ruhm
4205453	Eben-Ezer	50021526	Eben-Ezer
4205454	Das gerettete Blümchen	50021529	Das gerettete Blümchen
4205458	Den Frieden lass' ich euch meinen Frieden geb ich euch	50021531	Den Frieden lass' ich euch meinen Frieden geb ich euch
4205467	Ad Galateam	50021533	Ad Galateam
4205482	Mein Leopold	50018938	Mein Leopold
4205592	Am Herzen Jesu	50011996	Am Herzen Jesu
4205808	Desiderium ejus tribuisti	50021193	Desiderium ejus tribuisti
4205810	Aether resultat laudibus	50021765	Aether resultat laudibus
4205812	Est beata per quam data	50021767	Est beata per quam data
4205827	Mutter vom guten Rat	50012035	Mutter vom guten Rat
4205831	Bundesmarsch	50016215	Bundesmarsch
4205833	Mein Sternlein	50013950	Mein Sternlein
4205850	Da die Stunde kam dass ich Abschied nahm	50016220	Da die Stunde kam dass ich Abschied nahm
4205895	Dir Vater in der Höhe sei Ehr und Lob geweiht	50016226	Dir Vater in der Höhe sei Ehr und Lob geweiht
4205896	Dass du Gott unser Vater bist wie wir dich gläubig nennen	50016228	Dass du Gott unser Vater bist wie wir dich gläubig nennen
4205897	Heilig singen Engel Chöre grosser Gott im Himmel dir	50016229	Heilig singen Engel Chöre grosser Gott im Himmel dir
4205899	Der gefangene Zeisig	50015706	Der gefangene Zeisig
4205900	Nun ist erwacht der junge Tag die Lerchen alle singen	50016256	Nun ist erwacht der junge Tag die Lerchen alle singen
4206111	Lieder sind wie Vögelein	50018058	Lieder sind wie Vögelein
4206120	Das Jugendfest	50016267	Das Jugendfest
4206122	Auszug ins Freie	50016269	Auszug ins Freie
4206125	Kindliche Gefühle	50016272	Kindliche Gefühle
4206126	Fluten des Jammers rauschen heran	50016277	Fluten des Jammers rauschen heran
4206128	Das Blümlein am Wege	50016282	Das Blümlein am Wege
4206129	Ehrenvoll ist er gefallen gebt ihm seinen Schild in's Grab	50016283	Ehrenvoll ist er gefallen gebt ihm seinen Schild in's Grab
4206130	Still liegt vor meinen Blicken des Morgens tiefe Ruh'	50016382	Still liegt vor meinen Blicken des Morgens tiefe Ruh'
4206131	Da drüben über'm Walde da singt ein Vogel schön	50016384	Da drüben über'm Walde da singt ein Vogel schön
4206134	Und bist du klein mein Vaterland	50014564	Und bist du klein mein Vaterland
4206135	Leb' wohl du schöne Stunde ade	50016391	Leb' wohl du schöne Stunde ade
4206136	Zur Frühlingszeit	50016398	Zur Frühlingszeit
4206137	Durch die wolkige Maiennacht geht ein leises Schallen	50016399	Durch die wolkige Maiennacht geht ein leises Schallen
4206141	Lied der Schneeglöcklein	50016407	Lied der Schneeglöcklein
4206143	Im grünen Walde	50016409	Im grünen Walde
4206525	Liebestrauer	50017959	Liebestrauer
4206768	Dem Herrn sei Lob und Ehr'	50018502	Dem Herrn sei Lob und Ehr'
4206770	Wohlauf wohlab dem Neckar wohlauf wohlab dem Rhein	50016448	Wohlauf wohlab dem Neckar wohlauf wohlab dem Rhein
